game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
262450150,2006,1,regular,2006-09-02T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,27546,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,0,NA,NA,NA,257,Richmond,Atlantic 10,fcs,13,NA,NA,NA,NA,NA,NA
262452116,2006,1,regular,2006-09-02T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,29398,NA,NA,2116,UCF,Conference USA,fbs,35,NA,NA,NA,222,Villanova,Atlantic 10,fcs,16,NA,NA,NA,NA,NA,NA
262450154,2006,1,regular,2006-09-02T22:30:00.000Z,NA,TRUE,FALSE,FALSE,34121,3630,BB&T Field,154,Wake Forest,ACC,fbs,20,NA,1472,1484,183,Syracuse,Big East,fbs,10,NA,1398,1386,NA,NA,NA
262450058,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,26351,3886,Raymond James Stadium,58,South Florida,Big East,fbs,41,NA,NA,NA,2377,McNeese,Southland,fcs,10,NA,NA,NA,NA,NA,NA
262450245,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,70104,3795,Kyle Field,245,Texas A&M,Big 12,fbs,35,NA,NA,NA,2643,The Citadel,Southern,fcs,3,NA,NA,NA,NA,NA,NA
262452641,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,FALSE,50362,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,35,NA,1778,1812,2567,SMU,Conference USA,fbs,3,NA,1325,1291,NA,NA,NA
262450201,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,FALSE,84555,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,24,NA,1691,1689,5,UAB,Conference USA,fbs,17,NA,1482,1484,NA,NA,NA
262450356,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,45444,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,42,NA,NA,NA,2197,Eastern Illinois,OVC,fcs,17,NA,NA,NA,NA,NA,NA
262450197,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,41393,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,52,NA,NA,NA,2623,Missouri State,MVFC,fcs,10,NA,NA,NA,NA,NA,NA
262452653,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,FALSE,26265,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,38,NA,NA,NA,2011,Alabama State,SWAC,fcs,0,NA,NA,NA,NA,NA,NA
262450026,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,TRUE,59709,1056,Rose Bowl,26,UCLA,Pac-10,fbs,31,NA,1565,1629,254,Utah,Mountain West,fbs,10,NA,1695,1631,NA,NA,NA
262450195,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15010,3876,Peden Stadium,195,Ohio,Mid-American,fbs,29,NA,NA,NA,2630,UT Martin,OVC,fcs,3,NA,NA,NA,NA,NA,NA
262450142,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,50074,3838,Faurot Field,142,Missouri,Big 12,fbs,47,NA,NA,NA,93,Murray State,OVC,fcs,7,NA,NA,NA,NA,NA,NA
262452305,2006,1,regular,2006-09-02T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,44025,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,49,NA,NA,NA,2466,Northwestern State,Southland,fcs,18,NA,NA,NA,NA,NA,NA
262450189,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,FALSE,30307,NA,NA,189,Bowling Green,Mid-American,fbs,14,NA,1557,1518,275,Wisconsin,Big Ten,fbs,35,NA,1689,1728,NA,NA,NA
262450221,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,FALSE,46758,3752,Heinz Field,221,Pittsburgh,Big East,fbs,38,NA,1553,1624,258,Virginia,ACC,fbs,13,NA,1621,1550,NA,NA,NA
262450333,2006,1,regular,2006-09-02T23:00:00.000Z,NA,TRUE,FALSE,FALSE,92138,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,25,NA,1699,1695,62,Hawai'i,Western Athletic,fbs,17,NA,1429,1433,NA,NA,NA
262452032,2006,1,regular,2006-09-02T23:05:00.000Z,NA,TRUE,FALSE,FALSE,23426,NA,NA,2032,Arkansas State,Sun Belt,fbs,14,NA,1256,1275,349,Army,FBS Independents,fbs,6,NA,1365,1346,NA,NA,NA
262452306,2006,1,regular,2006-09-02T23:10:00.000Z,FALSE,TRUE,FALSE,FALSE,47250,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,24,NA,NA,NA,2287,Illinois State,MVFC,fcs,23,NA,NA,NA,NA,NA,NA
262452132,2006,1,regular,2006-09-02T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,18792,3854,Nippert Stadium,2132,Cincinnati,Big East,fbs,31,NA,NA,NA,2198,Eastern Kentucky,OVC,fcs,0,NA,NA,NA,NA,NA,NA
262450002,2006,1,regular,2006-09-02T23:45:00.000Z,NA,TRUE,FALSE,FALSE,87451,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,40,NA,1781,1819,265,Washington State,Pac-10,fbs,14,NA,1524,1486,NA,NA,NA
262450059,2006,1,regular,2006-09-03T00:00:00.000Z,NA,TRUE,FALSE,FALSE,56680,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,10,NA,1573,1576,87,Notre Dame,FBS Independents,fbs,14,NA,1718,1715,NA,NA,NA
262450099,2006,1,regular,2006-09-03T00:00:00.000Z,NA,TRUE,FALSE,FALSE,92362,3958,Tiger Stadium,99,LSU,SEC,fbs,45,NA,1838,1899,309,Louisiana,Sun Belt,fbs,3,NA,1363,1302,NA,NA,NA
262450167,2006,1,regular,2006-09-03T00:30:00.000Z,FALSE,TRUE,FALSE,FALSE,27535,3971,University Stadium,167,New Mexico,Mountain West,fbs,6,NA,NA,NA,2502,Portland State,Big Sky,fcs,17,NA,NA,NA,NA,NA,NA
262450008,2006,1,regular,2006-09-03T00:45:00.000Z,NA,TRUE,FALSE,FALSE,76564,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,14,NA,1587,1536,30,USC,Pac-10,fbs,50,NA,2010,2061,NA,NA,NA
262450242,2006,1,regular,2006-09-03T01:00:00.000Z,NA,TRUE,FALSE,TRUE,23352,3895,Rice Stadium,242,Rice,Conference USA,fbs,30,NA,1219,1226,248,Houston,Conference USA,fbs,31,NA,1389,1382,NA,NA,NA
262452439,2006,1,regular,2006-09-03T02:00:00.000Z,FALSE,TRUE,TRUE,FALSE,19943,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,54,NA,NA,NA,304,Idaho State,Big Sky,fcs,10,NA,NA,NA,NA,NA,NA
262450012,2006,1,regular,2006-09-03T02:15:00.000Z,NA,TRUE,FALSE,TRUE,58450,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,16,NA,1487,1489,252,BYU,Mountain West,fbs,13,NA,1547,1545,NA,NA,NA
262450145,2006,1,regular,2006-09-03T20:30:00.000Z,NA,TRUE,FALSE,FALSE,55549,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,28,NA,1399,1401,235,Memphis,Conference USA,fbs,25,NA,1492,1490,NA,NA,NA
262450239,2006,1,regular,2006-09-03T21:30:00.000Z,NA,TRUE,FALSE,FALSE,42733,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,7,NA,1351,1359,2628,TCU,Mountain West,fbs,17,NA,1701,1693,NA,NA,NA
262450097,2006,1,regular,2006-09-04T00:00:00.000Z,NA,TRUE,FALSE,FALSE,42597,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,fbs,59,NA,1864,1889,96,Kentucky,SEC,fbs,28,NA,1347,1322,NA,NA,NA
262472390,2006,1,regular,2006-09-05T00:00:00.000Z,NA,TRUE,FALSE,TRUE,71481,NA,NA,2390,Miami,ACC,fbs,10,NA,1732,1721,52,Florida State,ACC,fbs,13,NA,1627,1638,NA,NA,NA
262500068,2006,2,regular,2006-09-07T23:30:00.000Z,NA,TRUE,FALSE,FALSE,30711,3653,Albertsons Stadium,68,Boise State,Western Athletic,fbs,42,NA,1711,1756,204,Oregon State,Pac-10,fbs,14,NA,1464,1419,NA,NA,NA
262512132,2006,2,regular,2006-09-09T00:00:00.000Z,NA,TRUE,FALSE,TRUE,20611,3854,Nippert Stadium,2132,Cincinnati,Big East,fbs,15,NA,1353,1337,221,Pittsburgh,Big East,fbs,33,NA,1624,1640,NA,NA,NA
262520218,2006,2,regular,2006-09-09T16:00:00.000Z,NA,TRUE,FALSE,FALSE,16015,3806,Lincoln Financial Field,218,Temple,FBS Independents,fbs,0,NA,1109,1023,97,Louisville,Big East,fbs,62,NA,1889,1975,NA,NA,NA
262520154,2006,2,regular,2006-09-09T16:00:00.000Z,NA,TRUE,FALSE,TRUE,26071,3630,BB&T Field,154,Wake Forest,ACC,fbs,14,NA,1484,1476,150,Duke,ACC,fbs,13,NA,1212,1220,NA,NA,NA
262520164,2006,2,regular,2006-09-09T16:00:00.000Z,NA,TRUE,FALSE,FALSE,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,33,NA,1507,1566,356,Illinois,Big Ten,fbs,0,NA,1248,1189,NA,NA,NA
262520130,2006,2,regular,2006-09-09T16:00:00.000Z,NA,TRUE,FALSE,FALSE,108712,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,41,NA,1751,1772,2117,Central Michigan,Mid-American,fbs,17,NA,1380,1359,NA,NA,NA
262520152,2006,2,regular,2006-09-09T16:00:00.000Z,NA,TRUE,FALSE,FALSE,56103,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,17,NA,1582,1567,2006,Akron,Mid-American,fbs,20,NA,1421,1436,NA,NA,NA
262520153,2006,2,regular,2006-09-09T16:00:00.000Z,NA,TRUE,FALSE,TRUE,57000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,10,NA,1452,1434,259,Virginia Tech,ACC,fbs,35,NA,1894,1912,NA,NA,NA
262520142,2006,2,regular,2006-09-09T16:30:00.000Z,NA,TRUE,FALSE,FALSE,51112,3838,Faurot Field,142,Missouri,Big 12,fbs,34,NA,1534,1588,145,Ole Miss,SEC,fbs,7,NA,1401,1347,NA,NA,NA
262520344,2006,2,regular,2006-09-09T16:30:00.000Z,NA,TRUE,FALSE,TRUE,43640,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,0,NA,1350,1310,2,Auburn,SEC,fbs,34,NA,1819,1859,NA,NA,NA
262520277,2006,2,regular,2006-09-09T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,59504,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,52,NA,NA,NA,331,Eastern Washington,Big Sky,fcs,3,NA,NA,NA,NA,NA,NA
262520349,2006,2,regular,2006-09-09T17:00:00.000Z,NA,TRUE,FALSE,FALSE,25123,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,17,NA,1346,1345,2309,Kent State,Mid-American,fbs,14,NA,1181,1182,NA,NA,NA
262522509,2006,2,regular,2006-09-09T17:00:00.000Z,NA,TRUE,FALSE,FALSE,53668,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,38,NA,1633,1637,193,Miami (OH),Mid-American,fbs,31,NA,1525,1521,NA,NA,NA
262520158,2006,2,regular,2006-09-09T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,84076,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,56,NA,NA,NA,2447,Nicholls,Southland,fcs,7,NA,NA,NA,NA,NA,NA
262522426,2006,2,regular,2006-09-09T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,30117,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,21,NA,1563,1560,113,UMass,Atlantic 10,fcs,20,NA,1445,1448,NA,NA,NA
262520077,2006,2,regular,2006-09-09T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,20108,3911,Ryan Field,77,Northwestern,Big Ten,fbs,17,NA,NA,NA,160,New Hampshire,Atlantic 10,fcs,34,NA,NA,NA,NA,NA,NA
262520189,2006,2,regular,2006-09-09T19:00:00.000Z,NA,TRUE,FALSE,TRUE,14227,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,48,NA,1518,1510,2084,Buffalo,Mid-American,fbs,40,NA,1174,1182,NA,NA,NA
262522459,2006,2,regular,2006-09-09T19:05:00.000Z,NA,TRUE,FALSE,TRUE,19341,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,23,NA,1552,1496,195,Ohio,Mid-American,fbs,35,NA,1257,1313,NA,NA,NA
262520333,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,TRUE,92138,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,13,NA,1695,1693,238,Vanderbilt,SEC,fbs,10,NA,1427,1429,NA,NA,NA
262520258,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,FALSE,60429,3923,Scott Stadium,258,Virginia,ACC,fbs,13,NA,1550,1549,2751,Wyoming,Mountain West,fbs,12,NA,1505,1506,NA,NA,NA
262520275,2006,2,regular,2006-09-09T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,80845,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,34,NA,NA,NA,2710,Western Illinois,MVFC,fcs,10,NA,NA,NA,NA,NA,NA
262520127,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,FALSE,69856,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,52,NA,1589,1638,2199,Eastern Michigan,Mid-American,fbs,20,NA,1269,1220,NA,NA,NA
262520059,2006,2,regular,2006-09-09T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,47149,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,38,NA,NA,NA,2535,Samford,OVC,fcs,6,NA,NA,NA,NA,NA,NA
262520087,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,41,NA,1715,1784,213,Penn State,Big Ten,fbs,17,NA,1791,1722,NA,NA,NA
262520183,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,FALSE,37199,1964,Carrier Dome,183,Syracuse,Big East,fbs,13,NA,1386,1396,2294,Iowa,Big Ten,fbs,20,NA,1711,1701,NA,NA,NA
262520201,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,FALSE,84577,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,37,NA,1689,1704,264,Washington,Pac-10,fbs,20,NA,1441,1426,NA,NA,NA
262520103,2006,2,regular,2006-09-09T19:30:00.000Z,NA,TRUE,FALSE,TRUE,44500,3615,Alumni Stadium,103,Boston College,ACC,fbs,34,NA,1672,1675,228,Clemson,ACC,fbs,33,NA,1740,1737,NA,NA,NA
262520265,2006,2,regular,2006-09-09T19:45:00.000Z,NA,TRUE,FALSE,FALSE,29431,3820,Martin Stadium,265,Washington State,Pac-10,fbs,56,NA,1486,1581,70,Idaho,Western Athletic,fbs,10,NA,1181,1086,NA,NA,NA
262520252,2006,2,regular,2006-09-09T20:00:00.000Z,NA,TRUE,FALSE,FALSE,56627,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,49,NA,1545,1612,202,Tulsa,Conference USA,fbs,24,NA,1581,1514,NA,NA,NA
262520276,2006,2,regular,2006-09-09T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,26861,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,54,NA,NA,NA,2275,Hofstra,Atlantic 10,fcs,31,NA,NA,NA,NA,NA,NA
262520038,2006,2,regular,2006-09-09T21:00:00.000Z,NA,TRUE,FALSE,FALSE,65701,NA,NA,36,Colorado State,Mountain West,fbs,14,NA,1409,1416,38,Colorado,Big 12,fbs,10,NA,1535,1528,NA,NA,NA
