game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401022533,2018,7,regular,2018-10-13T01:00:00.000Z,NA,FALSE,TRUE,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,21,0.5692246946481205,1593,1594,2005,Air Force,Mountain West,17,0.43077530535187947,1512,1511,5.2243016353,https://www.youtube.com/watch?v=2-0pKBhYGDE,NA
401012764,2018,7,regular,2018-10-13T02:00:00.000Z,NA,FALSE,TRUE,0,587,Rice-Eccles Stadium,254,Utah,Pac-12,42,0.9999749680477652,1680,1742,12,Arizona,Pac-12,10,0.000025031952234799704,1480,1418,0.6630534464,https://www.youtube.com/watch?v=H88yow-Uz2E,NA
401020756,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3965,UB Stadium,2084,Buffalo,Mid-American,24,0.9992038786133096,1402,1428,2006,Akron,Mid-American,6,0.0007961213866903849,1251,1225,5.4635741083,NA,NA
401013340,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3911,Ryan Field,77,Northwestern,Big Ten,34,0.44827765686052296,1647,1644,158,Nebraska,Big Ten,31,0.5517223431394771,1321,1324,8.18252013329999,https://www.youtube.com/watch?v=t501p8KVRvE,NA
401013061,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,31,0.9982272306179882,1535,1603,197,Oklahoma State,Big 12,12,0.001772769382011763,1760,1692,6.0368025825,https://www.youtube.com/watch?v=jmkWAbKsTTk,NA
401012856,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3830,Memorial Stadium,84,Indiana,Big Ten,16,0.036615299438039296,1529,1487,2294,Iowa,Big Ten,42,0.9633847005619607,1766,1808,3.0719745628,https://www.youtube.com/watch?v=xeytJ3nDU2U,NA
401012825,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3665,Maryland Stadium,120,Maryland,Big Ten,34,0.9999312965103822,1465,1490,164,Rutgers,Big Ten,7,0.00006870348961784956,1060,1035,0.5387156133,https://www.youtube.com/watch?v=RnLR36pnou0,NA
401012309,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,24,0.5544032346624783,1813,1762,2633,Tennessee,SEC,30,0.4455967653375217,1344,1395,5.43202310779999,https://www.youtube.com/watch?v=A78kjpblBfE,NA
401012312,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,27,0.024734390189038693,1482,1478,57,Florida,SEC,37,0.9752656098109613,1687,1691,7.2398138039,https://www.youtube.com/watch?v=W4y0UiKGKT4,NA
401020759,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,28,0.9709744850719839,1422,1423,2649,Toledo,Mid-American,26,0.029025514928016083,1479,1478,3.4057041962,NA,NA
401013331,2018,7,regular,2018-10-13T16:00:00.000Z,NA,FALSE,TRUE,100042,3861,Ohio Stadium,194,Ohio State,Big Ten,30,0.9260231071756091,2070,2057,135,Minnesota,Big Ten,14,0.0739768928243909,1490,1503,1.7288789398,https://www.youtube.com/watch?v=u3I9zS1452g,NA
401013145,2018,7,regular,2018-10-13T16:20:00.000Z,NA,FALSE,TRUE,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,14,0.0254984985715849,1683,1647,150,Duke,ACC,28,0.9745015014284151,1639,1675,5.773485186,https://www.youtube.com/watch?v=fl9bp_7vrH4,NA
401013144,2018,7,regular,2018-10-13T16:30:00.000Z,NA,FALSE,TRUE,0,3615,Alumni Stadium,103,Boston College,ACC,38,0.9899379933867205,1641,1662,97,Louisville,ACC,20,0.010062006613279495,1439,1418,4.2367518017,https://www.youtube.com/watch?v=Gumm7csAkko,NA
401015018,2018,7,regular,2018-10-13T17:00:00.000Z,NA,FALSE,TRUE,0,3895,Rice Stadium,242,Rice,Conference USA,0,0.003532454382605956,1066,988,5,UAB,Conference USA,42,0.996467545617394,1423,1501,0.5576414732,https://www.youtube.com/watch?v=Sm1zsnlIIPQ,NA
401013452,2018,7,regular,2018-10-13T18:00:00.000Z,NA,FALSE,FALSE,0,3992,Williams Stadium,2335,Liberty,FBS Independents,22,0.5483899675354477,1336,1354,2653,Troy,Sun Belt,16,0.45161003246455234,1548,1530,8.1162251011,https://www.youtube.com/watch?v=tC5LVoZMze4,NA
401015017,2018,7,regular,2018-10-13T18:00:00.000Z,NA,FALSE,TRUE,0,3825,Apogee Stadium,249,North Texas,Conference USA,30,0.9979436730481918,1563,1606,2572,Southern Mississippi,Conference USA,7,0.0020563269518082405,1438,1395,5.7634081911,https://www.youtube.com/watch?v=D2-1rT8qr_Y,NA
401013148,2018,7,regular,2018-10-13T18:30:00.000Z,NA,FALSE,FALSE,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,19,0.9661277906146866,1869,1858,221,Pittsburgh,ACC,14,0.033872209385313434,1444,1455,7.2536238281,https://www.youtube.com/watch?v=Aij-ogHy23U,NA
401020810,2018,7,regular,2018-10-13T18:30:00.000Z,NA,FALSE,TRUE,0,3996,Yager Stadium,193,Miami (OH),Mid-American,31,0.9999469089612476,1379,1404,2309,Kent State,Mid-American,6,0.00005309103875239529,1021,996,2.1074380642,NA,NA
401020757,2018,7,regular,2018-10-13T19:00:00.000Z,NA,FALSE,TRUE,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,23,0.19053293525827958,1290,1282,2050,Ball State,Mid-American,24,0.8094670647417204,1160,1168,7.24088621099999,NA,NA
401020760,2018,7,regular,2018-10-13T19:00:00.000Z,NA,FALSE,TRUE,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,35,0.07204218139654442,1041,1055,2711,Western Michigan,Mid-American,42,0.9279578186034556,1417,1403,9.3501526266,NA,NA
401012311,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,23,0.07529578641213923,1621,1620,245,Texas A&M,SEC,26,0.9247042135878608,1687,1688,5.55712315439999,https://www.youtube.com/watch?v=bSoqzslaJ1U,NA
401012883,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3632,Beaver Stadium,213,Penn State,Big Ten,17,0.2636994678044511,2074,2034,127,Michigan State,Big Ten,21,0.7363005321955489,1622,1662,7.1749069096,https://www.youtube.com/watch?v=P9kCiEF-v38,NA
401012766,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3626,Autzen Stadium,2483,Oregon,Pac-12,30,0.32737484675173484,1677,1680,264,Washington,Pac-12,27,0.6726251532482652,1845,1842,9.4859959482,https://www.youtube.com/watch?v=pepmwYm5H18,NA
401013370,2018,7,regular,2018-10-13T19:30:00.000Z,NA,TRUE,FALSE,0,4738,Levi's Stadium,23,San José State,Mountain West,3,0.0036361807521906077,1041,978,349,Army,FBS Independents,52,0.9963638192478094,1628,1691,2.2159399162,https://www.youtube.com/watch?v=q3_V-NR-R2g,NA
401015016,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3918,Foreman Field,295,Old Dominion,Conference USA,20,0.08107182948832975,1228,1193,276,Marshall,Conference USA,42,0.9189281705116703,1426,1461,4.351997614,https://www.youtube.com/watch?v=kKgzV7tfxZc,NA
401012809,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3832,Memorial Stadium,356,Illinois,Big Ten,7,0.00365543415807315,1327,1249,2509,Purdue,Big Ten,46,0.9963445658419269,1607,1685,2.3374350176,https://www.youtube.com/watch?v=udCYAKMHdhc,NA
401015013,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,40,0.9987497127430056,1041,1154,98,Western Kentucky,Conference USA,14,0.0012502872569943868,1394,1281,3.5674772413,https://www.youtube.com/watch?v=PMXFLraCJrI,NA
401020758,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,24,0.9736070480378103,1426,1428,195,Ohio,Mid-American,21,0.026392951962189715,1529,1527,7.3290538482,NA,NA
401013032,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,23,0.6609488847057398,1737,1731,239,Baylor,Big 12,17,0.33905111529426024,1457,1463,4.662704152,https://www.youtube.com/watch?v=bM6qOqekj24,NA
401012310,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3958,Tiger Stadium,99,LSU,SEC,36,0.9958631558157164,1811,1877,61,Georgia,SEC,16,0.004136844184283617,1988,1922,4.3667907904,https://www.youtube.com/watch?v=8MlAI5DuaY0,NA
401019506,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,30,0.9835744545024594,1710,1716,2116,UCF,American Athletic,31,0.016425545497540606,1861,1855,8.55862922269999,https://www.youtube.com/watch?v=wRwS2jrPmO4,NA
401019508,2018,7,regular,2018-10-13T19:30:00.000Z,NA,FALSE,TRUE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,17,0.10317536988067058,1460,1461,218,Temple,American Athletic,24,0.8968246301193294,1652,1651,5.64959443469999,https://www.youtube.com/watch?v=iNAlyFy8nDU,NA
401022536,2018,7,regular,2018-10-13T20:00:00.000Z,NA,FALSE,TRUE,0,3905,Romney Stadium,328,Utah State,Mountain West,59,0.999240352995124,1635,1674,2439,UNLV,Mountain West,28,0.0007596470048759629,1254,1215,0.776032968899999,https://www.youtube.com/watch?v=GQ2oCIjtaZM,NA
401022535,2018,7,regular,2018-10-13T20:00:00.000Z,NA,FALSE,TRUE,0,5388,Canvas Stadium,36,Colorado State,Mountain West,20,0.2504578590500571,1319,1321,167,New Mexico,Mountain West,18,0.749542140949943,1392,1390,7.6898462622,https://www.youtube.com/watch?v=TQ2gzXWLUmA,NA
401013442,2018,7,regular,2018-10-13T21:00:00.000Z,NA,FALSE,FALSE,0,3666,Cajun Field,309,Louisiana,Sun Belt,66,0.9983063510069449,1194,1259,166,New Mexico State,FBS Independents,38,0.0016936489930551302,1126,1061,2.58899975529999,NA,NA
401021675,2018,7,regular,2018-10-13T21:00:00.000Z,NA,FALSE,FALSE,0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,45,0.999,NA,NA,2011,Alabama State,NA,7,0.001,NA,NA,NA,NA,NA
401021674,2018,7,regular,2018-10-13T22:00:00.000Z,NA,FALSE,TRUE,0,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,20,0.0057180788430275225,1277,1178,2433,Louisiana Monroe,Sun Belt,45,0.9942819211569724,1036,1135,4.8840869444,NA,NA
401013043,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,30,0.999187851983968,1666,1704,277,West Virginia,Big 12,14,0.0008121480160320216,1703,1665,4.98691217579999,https://www.youtube.com/watch?v=Rxx4Srr8Mdc,NA
401015015,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3604,Alamodome,2636,UT San Antonio,Conference USA,3,0.0229649192793391,1278,1222,2348,Louisiana Tech,Conference USA,31,0.9770350807206609,1445,1501,1.9829761615,https://www.youtube.com/watch?v=mGzhIyqJ4F4,NA
401013147,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,19,0.916259393128342,1319,1335,259,Virginia Tech,ACC,22,0.08374060687165796,1678,1662,9.5894782543,https://www.youtube.com/watch?v=_-m9hptJpQo,NA
401013146,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3923,Scott Stadium,258,Virginia,ACC,16,0.31688052737389705,1498,1503,2390,Miami,ACC,13,0.683119472626103,1777,1772,6.2008402646,https://www.youtube.com/watch?v=kldESmvCV3I,NA
401012767,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3831,California Memorial Stadium,25,California,Pac-12,7,0.006989616546530182,1508,1430,26,UCLA,Pac-12,30,0.9930103834534698,1363,1441,3.6164751524,https://www.youtube.com/watch?v=XiDkPmVTIMI,NA
401019507,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,20,0.04131707762840113,1242,1225,248,Houston,American Athletic,42,0.9586829223715989,1610,1627,1.99979919909999,https://www.youtube.com/watch?v=BiveVBRuAWw,NA
401012307,2018,7,regular,2018-10-13T23:00:00.000Z,NA,FALSE,TRUE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,39,0.9998791971534191,2231,2245,142,Missouri,SEC,10,0.00012080284658089191,1660,1646,0.253437744499999,https://www.youtube.com/watch?v=GaP68sfH6FE,NA
401015014,2018,7,regular,2018-10-13T23:30:00.000Z,NA,FALSE,TRUE,0,218,FIU Stadium,2229,Florida International,Conference USA,24,0.970910641398792,1461,1460,2393,Middle Tennessee,Conference USA,21,0.029089358601207982,1338,1339,7.87896953559999,https://www.youtube.com/watch?v=ZiDoOiC3VRs,NA
401012893,2018,7,regular,2018-10-13T23:30:00.000Z,NA,FALSE,TRUE,0,3558,Michigan Stadium,130,Michigan,Big Ten,38,0.997157843195133,1892,1952,275,Wisconsin,Big Ten,13,0.002842156804866991,1867,1807,2.47517378049999,https://www.youtube.com/watch?v=mbskFTdOFNA,NA
401012308,2018,7,regular,2018-10-13T23:30:00.000Z,NA,FALSE,TRUE,0,3983,War Memorial Stadium,8,Arkansas,SEC,33,0.15773051972862817,1349,1356,145,Ole Miss,SEC,37,0.8422694802713718,1556,1549,6.6819462776,https://www.youtube.com/watch?v=sbBgp_skiYk,NA
401016408,2018,7,regular,2018-10-14T02:15:00.000Z,NA,FALSE,FALSE,0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,49,0.9978157683814658,1377,1440,62,Hawai'i,Mountain West,23,0.0021842316185342048,1351,1288,1.08305180749999,NA,NA
401022534,2018,7,regular,2018-10-14T02:30:00.000Z,NA,FALSE,TRUE,0,3816,Mackay Stadium,2440,Nevada,Mountain West,27,0.3668614530884356,1293,1315,68,Boise State,Mountain West,31,0.6331385469115645,1768,1746,5.7103392925,https://www.youtube.com/watch?v=I0svtiiw75M,NA
401022537,2018,7,regular,2018-10-14T02:30:00.000Z,NA,FALSE,TRUE,0,3660,Bulldog Stadium,278,Fresno State,Mountain West,27,0.9999008974942984,1629,1667,2751,Wyoming,Mountain West,3,0.00009910250570155377,1433,1395,1.69753467349999,https://www.youtube.com/watch?v=PqM1Hx7SM8c,NA
401012765,2018,7,regular,2018-10-14T02:30:00.000Z,NA,FALSE,TRUE,0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,31,0.9890938296297245,1637,1655,38,Colorado,Pac-12,20,0.010906170370275525,1615,1597,4.21240427989999,https://www.youtube.com/watch?v=DAV2sWfiZN4,NA
401021676,2018,8,regular,2018-10-18T23:30:00.000Z,NA,FALSE,TRUE,0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,51,0.9990586557660321,1445,1463,2247,Georgia State,Sun Belt,35,0.0009413442339678557,1268,1250,1.25949326709999,https://www.youtube.com/watch?v=_B-Uduzg6gU,NA
401012768,2018,8,regular,2018-10-19T01:00:00.000Z,NA,FALSE,TRUE,0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,13,0.3435551822900412,1616,1609,24,Stanford,Pac-12,20,0.6564448177099589,1694,1701,5.64151556399999,https://www.youtube.com/watch?v=6SfMS6ByW44,NA
401022538,2018,8,regular,2018-10-20T01:00:00.000Z,NA,FALSE,TRUE,0,3653,Albertsons Stadium,68,Boise State,Mountain West,56,0.9985460684832119,1746,1772,36,Colorado State,Mountain West,28,0.0014539315167880762,1321,1295,0.362656031999999,https://www.youtube.com/watch?v=_Pvq6l0LFF8,NA
401022539,2018,8,regular,2018-10-20T02:00:00.000Z,NA,FALSE,TRUE,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,35,0.015825091500438555,1215,1225,2005,Air Force,Mountain West,41,0.9841749084995615,1511,1501,5.0791155769,https://www.youtube.com/watch?v=YfJTJ71WcKE,NA
401012867,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,23,0.9917022346716647,1808,1831,120,Maryland,Big Ten,0,0.00829776532833526,1490,1467,1.9420364253,https://www.youtube.com/watch?v=axtak3Dg5sg,NA
401020763,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,3739,Glass Bowl,2649,Toledo,Mid-American,17,0.029632284492907387,1478,1441,2084,Buffalo,Mid-American,31,0.9703677155070927,1428,1465,6.77240794269999,NA,NA
401012316,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,16,0.24468306626325603,1549,1535,2,Auburn,SEC,31,0.755316933736744,1762,1776,3.7824077271,https://www.youtube.com/watch?v=D_FSl0JuzE8,NA
401012846,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,15,0.023408527121441435,1035,1063,77,Northwestern,Big Ten,18,0.9765914728785585,1644,1616,6.7457584737,https://www.youtube.com/watch?v=pr1DdqBAVqk,NA
401012810,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,49,0.9988392821051963,1807,1823,356,Illinois,Big Ten,20,0.0011607178948036534,1249,1233,0.5087955477,https://www.youtube.com/watch?v=TQmT46RjPew,NA
401013371,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,FALSE,38016,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,31,0.18693616059702026,1691,1683,193,Miami (OH),Mid-American,30,0.8130638394029798,1404,1412,6.3071578189,https://www.youtube.com/watch?v=GWOn8gCmxzI,NA
401012313,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,FALSE,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,23,0.9990879130024667,1356,1418,202,Tulsa,American Athletic,0,0.0009120869975333123,1401,1339,3.61049480499999,https://www.youtube.com/watch?v=Glv-cK2SNe8,NA
401012884,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,3936,Spartan Stadium,127,Michigan State,Big Ten,7,0.007963792375884687,1662,1657,130,Michigan,Big Ten,21,0.9920362076241153,1952,1957,4.9480972354,https://www.youtube.com/watch?v=GZzaDc7RgEc,NA
401013068,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,27,0.0037649075476974174,1704,1671,201,Oklahoma,Big 12,52,0.9962350924523026,2000,2033,3.1517150663,https://www.youtube.com/watch?v=t7EXBP99AJQ,NA
401019510,2018,8,regular,2018-10-20T16:00:00.000Z,NA,FALSE,TRUE,33026,3806,Lincoln Financial Field,218,Temple,American Athletic,24,0.7666575678707426,1651,1652,2132,Cincinnati,American Athletic,17,0.23334243212925743,1503,1502,8.5352290713,https://www.youtube.com/watch?v=D52ctQravE4,NA
401013152,2018,8,regular,2018-10-20T16:20:00.000Z,NA,FALSE,TRUE,0,1964,Carrier Dome,183,Syracuse,ACC,40,0.8497142702257826,1504,1503,153,North Carolina,ACC,37,0.1502857297742174,1335,1336,10.2853961526999,https://www.youtube.com/watch?v=eJPABEXXHs8,NA
401013150,2018,8,regular,2018-10-20T16:30:00.000Z,NA,FALSE,TRUE,0,3982,Wallace Wade Stadium,150,Duke,ACC,14,0.009895405413543243,1675,1625,258,Virginia,ACC,28,0.9901045945864567,1503,1553,4.9296381592,https://www.youtube.com/watch?v=ahdR1K-KTAk,NA
401020762,2018,8,regular,2018-10-20T18:00:00.000Z,NA,FALSE,TRUE,0,3876,Peden Stadium,195,Ohio,Mid-American,49,0.9999784720518924,1527,1568,189,Bowling Green,Mid-American,14,0.000021527948107613604,1055,1014,1.02842161629999,NA,NA
401013453,2018,8,regular,2018-10-20T18:00:00.000Z,NA,FALSE,FALSE,0,3992,Williams Stadium,2335,Liberty,FBS Independents,48,0.8100713358133053,NA,NA,304,Idaho State,NA,41,0.18992866418669474,NA,NA,7.71502618149999,https://www.youtube.com/watch?v=yuXKgHgrM4o,NA
401022540,2018,8,regular,2018-10-20T18:30:00.000Z,NA,FALSE,TRUE,0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,16,0.635522612363791,1395,1401,328,Utah State,Mountain West,24,0.36447738763620896,1674,1668,3.15519344089999,https://www.youtube.com/watch?v=-y8GiewR-8o,NA
401015021,2018,8,regular,2018-10-20T18:30:00.000Z,NA,FALSE,TRUE,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,31,0.9977977889101538,1461,1528,2226,Florida Atlantic,Conference USA,7,0.0022022110898461955,1521,1454,5.0617086853,https://www.youtube.com/watch?v=1HRvD8e15ow,NA
401015019,2018,8,regular,2018-10-20T19:00:00.000Z,NA,FALSE,TRUE,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,21,0.14252815335165436,1339,1340,2429,Charlotte,Conference USA,13,0.8574718466483456,1154,1153,3.142734343,https://www.youtube.com/watch?v=aD-LWoKdqiA,NA
401020765,2018,8,regular,2018-10-20T19:00:00.000Z,NA,FALSE,TRUE,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,10,0.004251732786397396,1282,1230,2711,Western Michigan,Mid-American,35,0.9957482672136027,1403,1455,3.1964072395,NA,NA
401020764,2018,8,regular,2018-10-20T19:00:00.000Z,NA,FALSE,TRUE,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,20,0.03706715033466106,1168,1139,2199,Eastern Michigan,Mid-American,42,0.962932849665339,1423,1452,3.1283754263,NA,NA
401013052,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,48,0.999214013432083,1632,1682,2305,Kansas,Big 12,16,0.000785986567916952,1327,1277,1.33767011419999,https://www.youtube.com/watch?v=sH_Z9MngduU,NA
401013332,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3834,Memorial Stadium,158,Nebraska,Big Ten,53,0.9998610062323355,1324,1409,135,Minnesota,Big Ten,28,0.0001389937676644637,1503,1418,2.1205693723,https://www.youtube.com/watch?v=kh7klieOfx0,NA
401021677,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,27,0.9819617260653051,1802,1784,309,Louisiana,Sun Belt,17,0.018038273934694926,1259,1277,1.7112087936,NA,NA
401019513,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,23,0.9312350259948132,1385,1371,2567,SMU,American Athletic,27,0.06876497400518677,1273,1287,9.50445576059999,https://www.youtube.com/watch?v=0kjB34DNC7k,NA
401012857,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3830,Memorial Stadium,84,Indiana,Big Ten,28,0.33172365772740753,1487,1512,213,Penn State,Big Ten,33,0.6682763422725925,2034,2009,5.4363624152,https://www.youtube.com/watch?v=zUWaU4IuP50,NA
401019512,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,36,0.030961561176125158,1461,1447,248,Houston,American Athletic,49,0.9690384388238749,1627,1641,4.5207082635,https://www.youtube.com/watch?v=jA7w4Gl5cCc,NA
401012318,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,97087,3853,Neyland Stadium,2633,Tennessee,SEC,21,0.0049853624687589805,1395,1388,333,Alabama,SEC,58,0.995014637531241,2245,2252,0.161148121599999,https://www.youtube.com/watch?v=UQ3G3SgfMvo,NA
401012772,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3765,Husky Stadium,264,Washington,Pac-12,27,0.9945103869541911,1842,1850,38,Colorado,Pac-12,13,0.005489613045808861,1597,1589,3.9145637898,https://www.youtube.com/watch?v=LBdOWcuspTo,NA
401013363,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,FALSE,0,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,13,0.3337197673714363,1203,1177,324,Coastal Carolina,Sun Belt,24,0.6662802326285637,1178,1204,6.02746818919999,NA,NA
401015022,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,31,0.6634534594093633,1501,1487,2638,UTEP,Conference USA,24,0.3365465405906367,1035,1049,3.34374502979999,https://www.youtube.com/watch?v=ZACtf5aZaQA,NA
401013149,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3836,Memorial Stadium,228,Clemson,ACC,41,0.9998818905944147,2080,2130,152,NC State,ACC,7,0.00011810940558532046,1721,1671,0.663559830300001,https://www.youtube.com/watch?v=Q9RHAvj9r1Y,NA
401020761,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3696,Dix Stadium,2309,Kent State,Mid-American,23,0.8660037206314951,996,1005,2006,Akron,Mid-American,24,0.1339962793685049,1225,1216,9.7527604401,NA,NA
401013151,2018,8,regular,2018-10-20T19:30:00.000Z,NA,FALSE,TRUE,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,38,0.9993698279580528,1567,1602,154,Wake Forest,ACC,17,0.0006301720419471524,1422,1387,3.80437476319999,https://www.youtube.com/watch?v=kZlvZAZlcBU,NA
401012317,2018,8,regular,2018-10-20T20:00:00.000Z,NA,FALSE,FALSE,0,3838,Faurot Field,142,Missouri,SEC,65,0.999851006195844,1646,1743,235,Memphis,American Athletic,33,0.00014899380415600572,1716,1619,1.82309236179999,https://www.youtube.com/watch?v=12zy0FuPvV4,NA
401012771,2018,8,regular,2018-10-20T20:00:00.000Z,NA,FALSE,TRUE,0,3893,Reser Stadium,204,Oregon State,Pac-12,7,0.03903023506010118,1134,1048,25,California,Pac-12,49,0.9609697649398988,1430,1516,2.7745716624,https://www.youtube.com/watch?v=v6VmdeeDVBQ,NA
401013443,2018,8,regular,2018-10-20T22:00:00.000Z,NA,FALSE,FALSE,0,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,31,0.02441357742778925,1061,1057,290,Georgia Southern,Sun Belt,48,0.9755864225722107,1444,1448,2.6690865997,NA,NA
401015025,2018,8,regular,2018-10-20T23:00:00.000Z,NA,FALSE,TRUE,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,27,0.9978393499628896,1395,1400,2636,UT San Antonio,Conference USA,17,0.002160650037110412,1222,1217,2.275618474,https://www.youtube.com/watch?v=dd5gLWrfbfA,NA
