game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401236221,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,14,0.13129390675582164,1663,1621,309,Louisiana,Sun Belt,fbs,31,0.8687060932441784,1651,1693,4.7776143250,https://www.youtube.com/watch?v=sTeQoqVIkss,NA
401236053,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11041,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,31,0.3652594357684556,1632,1611,2032,Arkansas State,Sun Belt,fbs,35,0.6347405642315445,1427,1448,7.1983025295,https://www.youtube.com/watch?v=9uqT7ZS3UU4,NA
401236038,2020,2,regular,2020-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,976,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,56,0.9985290183696555,NA,NA,2198,Eastern Kentucky,OVC,fcs,10,0.0014709816303445367,NA,NA,1.0520707724,https://www.youtube.com/watch?v=IQeuajdq2rE,NA
401240113,2020,2,regular,2020-09-12T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5362,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,37,0.9985456569905015,1610,1654,2433,Louisiana Monroe,Sun Belt,fbs,7,0.0014543430094985377,1305,1261,1.7599924498,https://www.youtube.com/watch?v=Ubc6tx8FZlI,NA
401234574,2020,2,regular,2020-09-12T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,10097,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,27,0.9504250683490985,1833,1828,150,Duke,ACC,fbs,13,0.049574931650901544,1411,1416,3.6372627850,https://www.youtube.com/watch?v=ZnAea5t2Jpo,NA
401207113,2020,2,regular,2020-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,7500,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,48,0.08448116747259829,1206,1202,2636,UT San Antonio,Conference USA,fbs,51,0.9155188325274017,1222,1226,8.0968410558,https://www.youtube.com/watch?v=7GU7CHm_VJw,NA
401234563,2020,2,regular,2020-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17538,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,13,0.04480890786268917,1496,1482,59,Georgia Tech,ACC,fbs,16,0.9551910921373108,1341,1355,5.8038345134,https://www.youtube.com/watch?v=9nMuP7T_Dy4,NA
401240233,2020,2,regular,2020-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3752,Heinz Field,221,Pittsburgh,ACC,fbs,55,0.9989693192188656,NA,NA,2046,Austin Peay,OVC,fcs,0,0.001030680781134441,NA,NA,1.1571226423,https://www.youtube.com/watch?v=mXSZxFDpU7s,NA
401215298,2020,2,regular,2020-09-12T20:14:00.000Z,FALSE,TRUE,FALSE,FALSE,5789,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,27,0.6910924092647663,NA,NA,2097,Campbell,Big South,fcs,26,0.30890759073523366,NA,NA,6.9344930237,https://www.youtube.com/watch?v=b3dRqtBzX8g,NA
401236054,2020,2,regular,2020-09-12T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,22700,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,48,0.9989713216300566,NA,NA,2623,Missouri State,MVFC,fcs,0,0.0010286783699433588,NA,NA,1.0134807925,https://www.youtube.com/watch?v=4KdlbOdwXss,NA
401240039,2020,2,regular,2020-09-12T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,27,0.33714920154142325,NA,NA,2643,The Citadel,Southern,fcs,6,0.6628507984585768,NA,NA,2.9737388347,https://www.youtube.com/watch?v=qd6lIPmXxd0,NA
401234562,2020,2,regular,2020-09-12T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,68,3630,BB&T Field,154,Wake Forest,ACC,fbs,13,0.0006830019631616109,1510,1506,228,Clemson,ACC,fbs,37,0.9993169980368384,2062,2066,0.2919910883,https://www.youtube.com/watch?v=CGH54tBpV8U,NA
401239973,2020,2,regular,2020-09-12T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,6000,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,24,0.6304398648486921,1272,1282,2655,Tulane,American Athletic,fbs,27,0.3695601351513079,1531,1521,8.4177973424,https://www.youtube.com/watch?v=UvWJEWeeKpY,NA
401236039,2020,2,regular,2020-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11157,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,35,0.9461823888211375,NA,NA,2277,Houston Christian,Southland,fcs,33,0.05381761117886252,NA,NA,2.1597584691,https://www.youtube.com/watch?v=HSFruLzEXFE,NA
401236222,2020,2,regular,2020-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15337,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,59,0.9989579054533634,1744,1833,2638,UTEP,Conference USA,fbs,3,0.0010420945466366183,1145,1056,1.0180516733,https://www.youtube.com/watch?v=AeTry4rSNtc,NA
401234564,2020,2,regular,2020-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11179,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,35,0.9976235561509056,1437,1472,98,Western Kentucky,Conference USA,fbs,21,0.0023764438490944118,1515,1480,2.8725439340,https://www.youtube.com/watch?v=F7iVWQf7nHA,NA
401236658,2020,2,regular,2020-09-13T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,23,0.10460907525447793,1315,1280,324,Coastal Carolina,Sun Belt,fbs,38,0.8953909247455221,1316,1351,3.3118189868,https://www.youtube.com/watch?v=O8AI01dJz_o,NA
401240126,2020,3,regular,2020-09-18T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5000,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,43,0.9989308835370241,NA,NA,2097,Campbell,Big South,fcs,21,0.0010691164629759164,NA,NA,1.5471460721,https://www.youtube.com/watch?v=4KY782Y_qdI,NA
401215301,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,4126,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,31,0.3222465789124114,1305,1322,309,Louisiana,Sun Belt,fbs,34,0.6777534210875886,1693,1676,10.5165806860,https://www.youtube.com/watch?v=OCBawXf_fu8,NA
401234571,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3752,Heinz Field,221,Pittsburgh,ACC,fbs,21,0.9854181706469385,1503,1518,183,Syracuse,ACC,fbs,10,0.014581829353061515,1433,1418,3.7156389390,https://www.youtube.com/watch?v=8GPQR_kvbsM,NA
401234567,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,6,NA,1416,1371,103,Boston College,ACC,fbs,26,NA,1465,1510,NA,https://www.youtube.com/watch?v=HCIhHlAFAZo,NA
401212541,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,55,0.9988253566451529,NA,NA,2046,Austin Peay,OVC,fcs,20,0.0011746433548470714,NA,NA,1.1096572091,https://www.youtube.com/watch?v=2wgK8vIQAX0,NA
401207124,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,4276,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,24,0.3407499434847815,1480,1462,2335,Liberty,FBS Independents,fbs,30,0.6592500565152185,1390,1408,5.9776053659,https://www.youtube.com/watch?v=MyVKtxdkIOI,NA
401212522,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,fbs,24,0.07234744710437926,1521,1511,2426,Navy,American Athletic,fbs,27,0.9276525528956208,1438,1448,4.6042706648,https://www.youtube.com/watch?v=LVI5o_-jevU,NA
401236041,2020,3,regular,2020-09-19T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,14668,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,16,0.5953293217331477,1596,1599,202,Tulsa,American Athletic,fbs,7,0.4046706782668523,1413,1410,6.4507386828,https://www.youtube.com/watch?v=Q7ogziRlGFY,NA
401241282,2020,3,regular,2020-09-19T18:30:00.000Z,FALSE,TRUE,FALSE,FALSE,10085,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,52,0.9989649902004107,1828,1918,58,South Florida,American Athletic,fbs,0,0.0010350097995892593,1335,1245,1.2391030155,https://www.youtube.com/watch?v=DFt9HRKEMjQ,NA
401234568,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,11000,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,21,0.11423799600126323,1355,1325,2116,UCF,American Athletic,fbs,49,0.8857620039987367,1757,1787,3.0977925754,https://www.youtube.com/watch?v=HM9hGkaFK9Q,NA
401240041,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,6611,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,24,0.9159432797722261,NA,NA,2617,Stephen F. Austin,Southland,fcs,10,0.08405672022777388,NA,NA,3.7329129012,https://www.youtube.com/watch?v=6vpHXRbmGoc,NA
401240640,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,6000,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,14,0.004878827038166382,1314,1229,2653,Troy,Sun Belt,fbs,47,0.9951211729618337,1388,1473,3.3683983995,https://www.youtube.com/watch?v=9v2L1ymHENg,NA
401236939,2020,3,regular,2020-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,12050,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,17,0.9298659550787015,1464,1499,2026,Appalachian State,Sun Belt,fbs,7,0.07013404492129849,1700,1665,7.1145793050,https://www.youtube.com/watch?v=npkg4iCqwb0,NA
401237492,2020,3,regular,2020-09-19T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18609,3836,Memorial Stadium,228,Clemson,ACC,fbs,49,0.9983095717522459,NA,NA,2643,The Citadel,Southern,fcs,0,0.0016904282477541166,NA,NA,1.0102957486,https://www.youtube.com/watch?v=1NVx-H7DD-I,NA
401207120,2020,3,regular,2020-09-19T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,8464,3825,Apogee Stadium,249,North Texas,Conference USA,fbs,35,0.09583068706071667,1384,1320,2567,SMU,American Athletic,fbs,65,0.9041693129392834,1544,1608,1.2213852656,https://www.youtube.com/watch?v=UB66Fxslll0,NA
401215302,2020,3,regular,2020-09-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,5816,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,17,0.0057971793059767235,1261,1200,326,Texas State,Sun Belt,fbs,38,0.9942028206940233,1202,1263,3.4710018172,https://www.youtube.com/watch?v=EvZ3r2jlYXE,NA
401234569,2020,3,regular,2020-09-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,12120,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,34,0.34564541935931925,1472,1451,2390,Miami,ACC,fbs,47,0.6543545806406807,1553,1574,3.5186606945,https://www.youtube.com/watch?v=thC8XALixU0,NA
401207106,2020,3,regular,2020-09-19T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,30,0.3242881751063417,1406,1411,2348,Louisiana Tech,Conference USA,fbs,31,0.6757118248936582,1536,1531,5.5944485365,https://www.youtube.com/watch?v=saOif_KkA-Q,NA
401234570,2020,3,regular,2020-09-20T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,350,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,45,0.40794649517674336,1347,1350,154,Wake Forest,ACC,fbs,42,0.5920535048232567,1506,1503,9.8132934870,https://www.youtube.com/watch?v=UriCpKUUSKI,NA
401239885,2020,3,regular,2020-09-20T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6056,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,17,0.6199715365866015,NA,NA,2000,Abilene Christian,Southland,fcs,13,0.38002846341339847,NA,NA,5.6544768066,https://www.youtube.com/watch?v=XusNW9NxWTs,NA
401207132,2020,4,regular,2020-09-24T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5766,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,10,0.004576888989687003,1282,1203,5,UAB,Conference USA,fbs,42,0.995423111010313,1374,1453,2.2304695652,https://www.youtube.com/watch?v=eUiXsotVFfg,NA
401207134,2020,4,regular,2020-09-26T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6182,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,37,0.027275889196149386,1226,1227,2393,Middle Tennessee,Conference USA,fbs,35,0.9727241108038506,1229,1228,7.2759253539,https://www.youtube.com/watch?v=fKrNkX5njMw,NA
401236253,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,52,0.9742169199596715,NA,NA,2097,Campbell,Big South,fcs,21,0.025783080040328477,NA,NA,2.1694747215,https://www.youtube.com/watch?v=mF7Em0MULmM,NA
401234595,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3752,Heinz Field,221,Pittsburgh,ACC,fbs,23,0.7919969600629284,1518,1518,97,Louisville,ACC,fbs,20,0.2080030399370716,1451,1451,7.1413906815,https://www.youtube.com/watch?v=yOFDQxoB9dA,NA
401234594,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,1964,Carrier Dome,183,Syracuse,ACC,fbs,37,0.8503571663862142,1418,1446,59,Georgia Tech,ACC,fbs,20,0.14964283361378583,1325,1297,7.2956174238,https://www.youtube.com/watch?v=t9Lje4n83L4,NA
401235996,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,22700,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,35,0.5064151754076845,1771,1756,2306,Kansas State,Big 12,fbs,38,0.49358482459231545,1611,1626,2.5534931328,https://www.youtube.com/watch?v=G_mCOVSc-kc,NA
401215303,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,5585,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,20,0.18600359005489964,1676,1674,290,Georgia Southern,Sun Belt,fbs,18,0.8139964099451004,1465,1467,6.8051293194,https://www.youtube.com/watch?v=V3TeKps8HmE,NA
401237034,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,17490,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,29,0.9585101715706679,1782,1804,96,Kentucky,SEC,fbs,13,0.04148982842933213,1649,1627,6.4747765544,https://www.youtube.com/watch?v=Ayn4PO5nNhY,NA
401212536,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,305,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,28,0.05534266765213877,1237,1235,2116,UCF,American Athletic,fbs,51,0.9446573323478612,1787,1789,1.3759895565,https://www.youtube.com/watch?v=0nnLfNNcQo4,NA
401236952,2020,4,regular,2020-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,13926,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,35,0.22929819161745088,1558,1542,57,Florida,SEC,fbs,51,0.7707018083825491,1778,1794,3.2136726644,https://www.youtube.com/watch?v=eONl1EyZwZA,NA
401207126,2020,4,regular,2020-09-26T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,1000,3992,Williams Stadium,2335,Liberty,FBS Independents,fbs,36,0.5025595565425557,1408,1408,2229,Florida International,Conference USA,fbs,34,0.4974404434574443,1383,1383,7.1424725496,https://www.youtube.com/watch?v=-t6OXsJ8uNc,NA
401235994,2020,4,regular,2020-09-26T17:30:00.000Z,FALSE,TRUE,FALSE,TRUE,11852,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,34,0.2317076453479792,1583,1581,66,Iowa State,Big 12,fbs,37,0.7682923546520208,1621,1623,7.7920931090,https://www.youtube.com/watch?v=eDdSB3TcX90,NA
401235995,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,16615,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,56,0.11513340234968394,1525,1534,251,Texas,Big 12,fbs,63,0.8848665976503161,1833,1824,6.1244761314,https://www.youtube.com/watch?v=rPH6jTqDgL4,NA
401240194,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,5491,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,6,0.00034666041445282546,1200,1114,2638,UTEP,Conference USA,fbs,31,0.9996533395855471,1056,1142,2.4813557374,https://www.youtube.com/watch?v=GfufziJHZBk,NA
401237035,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,21124,3958,Tiger Stadium,99,LSU,SEC,fbs,34,0.010667582011628682,2061,1988,344,Mississippi State,SEC,fbs,44,0.9893324179883713,1550,1623,8.0429060239,https://www.youtube.com/watch?v=9fwhr-dnPnM,NA
401235997,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,14672,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,27,0.9834679474754852,1599,1619,277,West Virginia,Big 12,fbs,13,0.01653205252451484,1507,1487,5.4786056479,https://www.youtube.com/watch?v=FQrXTPf-49k,NA
401240996,2020,4,regular,2020-09-26T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,24,0.8658358812324609,1673,1700,349,Army,FBS Independents,fbs,10,0.1341641187675391,1654,1627,5.4817205335,https://www.youtube.com/watch?v=qfQv3kXBpJA,NA
401234638,2020,4,regular,2020-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,1000,3923,Scott Stadium,258,Virginia,ACC,fbs,38,0.9568803331300655,1609,1627,150,Duke,ACC,fbs,20,0.043119666869934514,1371,1353,8.2935602524,https://www.youtube.com/watch?v=XTX7IHNy66c,NA
401237033,2020,4,regular,2020-09-26T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16500,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,10,0.02563313366499007,1307,1292,61,Georgia,SEC,fbs,37,0.9743668663350099,1832,1847,3.6135901615,https://www.youtube.com/watch?v=DBDmkduqn6Q,NA
401241303,2020,4,regular,2020-09-26T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3615,Alumni Stadium,103,Boston College,ACC,fbs,24,0.2571494898611746,1510,1508,326,Texas State,Sun Belt,fbs,21,0.7428505101388254,1263,1265,8.0038186235,https://www.youtube.com/watch?v=rhCpLJOUlb4,NA
401232157,2020,4,regular,2020-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,7140,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,66,0.9195596597311028,NA,NA,2277,Houston Christian,Southland,fcs,38,0.08044034026889724,NA,NA,2.0386889855,https://www.youtube.com/watch?v=MWH3VBfaYn0,NA
401236951,2020,4,regular,2020-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,11738,3838,Faurot Field,142,Missouri,SEC,fbs,19,0.04271030974759434,1592,1582,333,Alabama,SEC,fbs,38,0.9572896902524056,1962,1972,0.4675226869,https://www.youtube.com/watch?v=8OTaT209zFc,NA
401212485,2020,4,regular,2020-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,7898,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,50,0.9974626428189177,NA,NA,2617,Stephen F. Austin,Southland,fcs,7,0.002537357181082278,NA,NA,1.0793084884,https://www.youtube.com/watch?v=1Ylmt4sel60,NA
401234734,2020,4,regular,2020-09-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,24,0.005524057949419916,1411,1298,2655,Tulane,American Athletic,fbs,66,0.9944759420505801,1511,1624,3.8232468560,https://www.youtube.com/watch?v=uDs0UuW0Qp4,NA
401237036,2020,4,regular,2020-09-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,15009,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,27,0.2002121574726512,1498,1495,2633,Tennessee,SEC,fbs,31,0.7997878425273488,1545,1548,7.2541515894,https://www.youtube.com/watch?v=r5dPu1GdcQ8,NA
401237037,2020,4,regular,2020-09-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,24073,3795,Kyle Field,245,Texas A&M,SEC,fbs,17,0.9952237794584813,1647,1638,238,Vanderbilt,SEC,fbs,12,0.0047762205415187164,1289,1298,2.7808650362,https://www.youtube.com/watch?v=sGUDgOOQAl4,NA
401235993,2020,4,regular,2020-09-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,11667,4727,McLane Stadium,239,Baylor,Big 12,fbs,47,0.8413865873815041,1717,1756,2305,Kansas,Big 12,fbs,14,0.15861341261849593,1280,1241,3.1473599929,https://www.youtube.com/watch?v=Lda4HgUbKCo,NA
401234593,2020,4,regular,2020-09-26T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,12806,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,52,0.9988778319743313,1574,1685,52,Florida State,ACC,fbs,10,0.0011221680256686684,1482,1371,1.9746740462,https://www.youtube.com/watch?v=1_J9bRppDr8,NA
401234566,2020,4,regular,2020-09-27T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,1000,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,45,0.9892881068823481,1623,1645,152,NC State,ACC,fbs,24,0.01071189311765186,1350,1328,2.5416915298,https://www.youtube.com/watch?v=w2rquG1YqXY,NA
