game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
322450194,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,105039,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,56,0.9996691331254014,1669,1774,193,Miami (OH),Mid-American,fbs,10,0.000330866874598601,1437,1332,3.02262521014001,NA,NA
322450356,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,43441,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,24,0.4402944860521377,1515,1552,2711,Western Michigan,Mid-American,fbs,7,0.5597055139478623,1517,1480,2.63968266798469,NA,NA
322450213,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,97186,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,14,0.5444602377037795,1567,1538,195,Ohio,Mid-American,fbs,24,0.4555397622962205,1476,1505,5.02978767673781,NA,NA
322450061,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,92446,3917,Sanford Stadium,61,Georgia,SEC,fbs,45,0.9895729370855861,1744,1750,2084,Buffalo,Mid-American,fbs,23,0.010427062914413865,1259,1253,2.65849498579547,NA,NA
322450151,2012,1,regular,2012-09-01T16:00:00.000Z,FALSE,FALSE,FALSE,49023,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,fbs,35,0.47002277793070396,1369,1423,2026,Appalachian State,Southern,fcs,13,0.529977222069296,1381,1327,4.63055109002224,NA,NA
322450277,2012,1,regular,2012-09-01T16:00:00.000Z,NA,FALSE,FALSE,59120,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,69,0.9681840233448353,1689,1749,276,Marshall,Conference USA,fbs,34,0.03181597665516467,1388,1328,1.95083179882639,NA,NA
322450153,2012,1,regular,2012-09-01T16:30:00.000Z,FALSE,FALSE,FALSE,50500,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,62,0.9994305394815705,NA,NA,2210,Elon,Southern,fcs,0,0.0005694605184295431,NA,NA,1.56776355233923,NA,NA
322452329,2012,1,regular,2012-09-01T16:30:00.000Z,FALSE,FALSE,FALSE,NA,3741,Goodman Stadium,2329,Lehigh,Patriot,fcs,27,NA,NA,NA,2405,Monmouth,NEC,fcs,17,NA,NA,NA,NA,NA,NA
322452415,2012,1,regular,2012-09-01T17:00:00.000Z,FALSE,FALSE,FALSE,NA,3762,Hughes Stadium,2415,Morgan State,MEAC,fcs,30,NA,NA,NA,2529,Sacred Heart,NEC,fcs,27,NA,NA,NA,NA,NA,NA
322450006,2012,1,regular,2012-09-01T18:00:00.000Z,NA,FALSE,FALSE,17144,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,fbs,31,0.9805276434636786,1457,1457,2636,UT San Antonio,Western Athletic,fbs,33,0.0194723565363214,1500,1500,1.96209346564353,NA,NA
