"game_id","season","week","season_type","start_date","start_time_tbd","completed","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_division","home_conference","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_division","away_conference","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index","highlights","notes"
400548394,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3958,"Tiger Stadium (LA)",99,"LSU","fbs","SEC",56,0.999992052307385,NA,NA,2534,"Sam Houston","fcs","Southland",0,0.00000794769261491801,NA,NA,0.118062661999999,"",NA
400548397,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3795,"Kyle Field",245,"Texas A&M","fbs","SEC",73,0.99999556202693,NA,NA,2320,"Lamar","fcs","Southland",3,0.00000443797306981519,NA,NA,0.0787746495999982,"",NA
400547842,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,45034,4727,"McLane Stadium",239,"Baylor","fbs","Big 12",70,0.999992422463878,NA,NA,2466,"Northwestern State","fcs","Southland",6,0.00000757753612246059,NA,NA,0.0141014114999996,"",NA
400547944,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,80795,3855,"Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",31,0.999878003410837,1746,1829,130,"Michigan","fbs","Big Ten",0,0.000121996589163009,1739,1656,2.5994330272,"",NA
400547846,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,93463,3910,"DKR-Texas Memorial Stadium",251,"Texas","fbs","Big 12",7,0.00477917177777968,1717,1615,252,"BYU","fbs","FBS Independents",41,0.99522082822222,1695,1797,3.7687383009,"",NA
400557456,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3744,"Hancock Stadium",2287,"Illinois State","fcs","MVFC",62,NA,NA,NA,2400,"Mississippi Valley State","fcs","SWAC",0,NA,NA,NA,NA,"",NA
400547763,2014,2,"regular","2014-09-06T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,81294,3697,"Doak Campbell Stadium",52,"Florida State","fbs","ACC",37,0.999686482953756,NA,NA,2643,"The Citadel","fcs","Southern",12,0.000313517046243605,NA,NA,0.0280333712000001,"",NA
400559318,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3655,"Brown Field",2674,"Valparaiso","fcs","Pioneer",10,NA,NA,NA,2601,"St. Joseph's (IN)","ii","Great Lakes",31,NA,NA,NA,NA,"",NA
400557917,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4424,"Husky Stadium",2277,"Houston Christian","fcs","Southland",17,NA,NA,NA,241,"McMurry","ii","Lone Star",26,NA,NA,NA,NA,"",NA
400553551,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3942,"Stewart Stadium",2692,"Weber State","fcs","Big Sky",7,NA,NA,NA,2449,"North Dakota State","fcs","MVFC",24,NA,NA,NA,NA,"",NA
400547651,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,30081,4728,"TDECU Stadium",248,"Houston","fbs","American Athletic",47,0.999992304555315,NA,NA,2755,"Grambling","fcs","SWAC",0,0.00000769544468492978,NA,NA,0.0316487824999996,"",NA
400547796,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,58000,3787,"Kenan Stadium",153,"North Carolina","fbs","ACC",31,0.915515650959503,1760,1755,21,"San Diego State","fbs","Mountain West",27,0.0844843490404974,1484,1489,7.8781687925,"",NA
400553547,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3944,"Strawberry Stadium",2545,"SE Louisiana","fcs","Southland",41,NA,NA,NA,253,"Southern Utah","fcs","Big Sky",14,NA,NA,NA,NA,"",NA
400547826,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,107517,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",21,0.166865757550896,1836,1770,259,"Virginia Tech","fbs","ACC",35,0.833134242449104,1526,1592,7.2494068448,"",NA
400548188,2014,2,"regular","2014-09-07T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,20249,3905,"Maverik Stadium",328,"Utah State","fbs","Mountain West",40,0.99867550012832,NA,NA,304,"Idaho State","fcs","Big Sky",20,0.00132449987168037,NA,NA,0.5752003149,"",NA
400559299,2014,2,"regular","2014-09-07T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,716,"Torero Stadium",301,"San Diego","fcs","Pioneer",23,NA,NA,NA,2703,"Western New Mexico","ii","Rocky Mountain",17,NA,NA,NA,NA,"",NA
400553550,2014,2,"regular","2014-09-07T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3602,"Aggie Stadium",302,"UC Davis","fcs","Big Sky",52,NA,NA,NA,2237,"Fort Lewis","ii","Rocky Mountain",17,NA,NA,NA,NA,"",NA
400553376,2014,2,"regular","2014-09-07T01:05:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3643,"Bobcat Stadium",147,"Montana State","fcs","Big Sky",57,NA,NA,NA,2069,"Black Hills State","ii","Rocky Mountain",10,NA,NA,NA,NA,"",NA
400547652,2014,2,"regular","2014-09-07T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,72098,1056,"Rose Bowl",26,"UCLA","fbs","Pac-12",42,0.918478797483201,1730,1719,235,"Memphis","fbs","American Athletic",35,0.0815212025167993,1327,1338,2.8968479366,"",NA
400548187,2014,2,"regular","2014-09-07T02:00:00.000Z",FALSE,TRUE,TRUE,FALSE,0,3914,"Sam Boyd Stadium",2439,"UNLV","fbs","Mountain West",13,0.104060175272819,NA,NA,2458,"Northern Colorado","fcs","Big Sky",12,0.895939824727181,NA,NA,3.51031641049999,"",NA
400548181,2014,2,"regular","2014-09-07T02:15:00.000Z",FALSE,TRUE,FALSE,TRUE,34910,3653,"Albertsons Stadium",68,"Boise State","fbs","Mountain West",37,0.996893628520864,1588,1611,36,"Colorado State","fbs","Mountain West",24,0.00310637147913573,1556,1533,2.7934528298,"",NA
400553538,2014,2,"regular","2014-09-07T02:15:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4765,"Hillsboro Stadium",2502,"Portland State","fcs","Big Sky",45,NA,NA,NA,2848,"Western Oregon","ii","Great Northwest",38,NA,NA,NA,NA,"",NA
400548180,2014,2,"regular","2014-09-07T02:15:00.000Z",FALSE,TRUE,FALSE,TRUE,21246,3984,"War Memorial Stadium",2751,"Wyoming","fbs","Mountain West",17,0.578421272546027,1297,1297,2005,"Air Force","fbs","Mountain West",13,0.421578727453973,1214,1214,8.649693995,"",NA
400548183,2014,2,"regular","2014-09-07T02:30:00.000Z",FALSE,TRUE,FALSE,FALSE,29050,3610,"Aloha Stadium",62,"Hawai'i","fbs","Mountain West",30,0.0291195798215151,1323,1328,204,"Oregon State","fbs","Pac-12",38,0.970880420178485,1593,1588,2.3044203079,"",NA
400547845,2014,2,"regular","2014-09-07T03:00:00.000Z",FALSE,TRUE,FALSE,FALSE,35422,3946,"Sun Bowl",2638,"UTEP","fbs","Conference USA",26,0.0162701834826151,1167,1186,2641,"Texas Tech","fbs","Big 12",30,0.983729816517385,1584,1565,4.5133873303,"",NA
400583429,2014,2,"regular","2014-09-07T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3695,"Delaware Stadium",48,"Delaware","fcs","CAA",27,NA,NA,NA,2169,"Delaware State","fcs","MEAC",9,NA,NA,NA,NA,"",NA
400557403,2014,3,"regular","2014-09-11T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3658,"Buccaneer Field",2127,"Charleston Southern","fcs","Big South",34,NA,NA,NA,2097,"Campbell","fcs","Pioneer",10,NA,NA,NA,NA,"",NA
400558139,2014,3,"regular","2014-09-11T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3925,"Seibert Stadium",2535,"Samford","fcs","Southern",52,NA,NA,NA,2948,"Stillman","ii","SIAC",0,NA,NA,NA,NA,"",NA
400559173,2014,3,"regular","2014-09-11T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3748,"Graham Stadium",2630,"UT Martin","fcs","OVC",63,NA,NA,NA,2161,"Cumberland (TN)",NA,NA,7,NA,NA,NA,NA,"",NA
400548021,2014,3,"regular","2014-09-12T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16998,3825,"DATCU Stadium",249,"North Texas","fbs","Conference USA",21,0.0905020060043288,1610,1529,2348,"Louisiana Tech","fbs","Conference USA",42,0.909497993995671,1390,1471,2.85068613849999,"",NA
400547658,2014,3,"regular","2014-09-12T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,57630,3801,"LaVell Edwards Stadium",252,"BYU","fbs","FBS Independents",33,0.800043073321593,1797,1794,248,"Houston","fbs","American Athletic",25,0.199956926678407,1542,1545,2.3627490004,"",NA
400547659,2014,3,"regular","2014-09-12T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,31912,3874,"Paul Brown Stadium",2132,"Cincinnati","fbs","American Athletic",58,0.991426528737976,1604,1651,2649,"Toledo","fbs","Mid-American",34,0.00857347126202401,1486,1439,1.29512587709999,"",NA
400548106,2014,3,"regular","2014-09-13T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,24714,3965,"UB Stadium",2084,"Buffalo","fbs","Mid-American",21,0.00365080209488671,1447,1386,239,"Baylor","fbs","Big 12",63,0.996349197905113,1938,1999,0.3336336173,"",NA
400547773,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,53173,721,"Bobby Dodd Stadium",59,"Georgia Tech","fbs","ACC",42,0.682506496255583,1646,1644,290,"Georgia Southern","fbs","Sun Belt",38,0.317493503744417,1490,1492,3.9532809187,"",NA
400547917,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,23717,3700,"Doyt L. Perry Stadium",189,"Bowling Green","fbs","Mid-American",45,0.533717898125217,1592,1591,84,"Indiana","fbs","Big Ten",42,0.466282101874783,1467,1468,10.3627212941999,"",NA
400547662,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,0,3799,"Lane Stadium",259,"Virginia Tech","fbs","ACC",21,0.0681622498199182,1592,1579,151,"East Carolina","fbs","American Athletic",28,0.931837750180082,1592,1605,6.1475724729,"",NA
400547660,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,60348,3838,"Memorial Stadium",142,"Missouri","fbs","SEC",38,0.999933846720223,1790,1854,2116,"UCF","fbs","American Athletic",10,0.0000661532797771036,1716,1652,3.62076511409999,"",NA
400558481,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3623,"Arthur J. Rooney Athletic Field",2184,"Duquesne","fcs","NEC",33,NA,NA,NA,2168,"Dayton","fcs","Pioneer",13,NA,NA,NA,NA,"",NA
400548019,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,31710,3775,"Joan C. Edwards Stadium",276,"Marshall","fbs","Conference USA",44,0.999812660054608,1612,1655,195,"Ohio","fbs","Mid-American",14,0.000187339945392218,1293,1250,0.764043622699999,"",NA
400547849,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,48154,3665,"SECU Stadium",120,"Maryland","fbs","Big Ten",37,0.245363820435474,1606,1592,277,"West Virginia","fbs","Big 12",40,0.754636179564526,1461,1475,9.37700888479999,"",NA
400547983,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,104404,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",66,0.999991255518226,1770,1925,2309,"Kent State","fbs","Mid-American",0,0.00000874448177445863,1394,1239,0.1317459166,"",NA
400547661,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,30098,3892,"Pratt & Whitney Stadium",41,"UConn","fbs","American Athletic",21,0.0341004201982398,1388,1370,68,"Boise State","fbs","Mountain West",38,0.96589957980176,1611,1629,3.8992279638,"",NA
400548109,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,33386,3973,"FirstBank Stadium",238,"Vanderbilt","fbs","SEC",34,0.562717445834746,1409,1406,113,"Massachusetts","fbs","Mid-American",31,0.437282554165254,1064,1067,8.2550736666,"",NA
400547816,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,25531,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",3,0.00409913162696249,1407,1304,183,"Syracuse","fbs","ACC",40,0.995900868373037,1451,1554,2.7998994187,"",NA
400547809,2014,3,"regular","2014-09-13T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,10147,218,"FIU Stadium",2229,"Florida International","fbs","Conference USA",25,NA,1092,1094,221,"Pittsburgh","fbs","ACC",42,NA,1545,1543,NA,"",NA
400547781,2014,3,"regular","2014-09-13T16:30:00.000Z",FALSE,TRUE,FALSE,TRUE,34816,3923,"Scott Stadium",258,"Virginia","fbs","ACC",23,0.922353976666581,1316,1322,97,"Louisville","fbs","ACC",21,0.0776460233334187,1791,1785,7.69776004549999,"",NA
400558884,2014,3,"regular","2014-09-13T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3762,"Hughes Stadium",2415,"Morgan State","fcs","MEAC",28,NA,NA,NA,2075,"Bowie State","ii","CIAA",3,NA,NA,NA,NA,"",NA
400558015,2014,3,"regular","2014-09-13T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3661,"Bulldog Stadium",2803,"Bryant","fcs","NEC",13,NA,NA,NA,311,"Maine","fcs","CAA",10,NA,NA,NA,NA,"",NA
400558024,2014,3,"regular","2014-09-13T17:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,3681,"Coffey Field",2230,"Fordham","fcs","Patriot",54,NA,NA,NA,227,"Rhode Island","fcs","CAA",7,NA,NA,NA,NA,"",NA
400557402,2014,3,"regular","2014-09-13T17:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,3790,"Kessler Field",2405,"Monmouth","fcs","Big South",21,NA,NA,NA,2681,"Wagner","fcs","NEC",16,NA,NA,NA,NA,"",NA
400557461,2014,3,"regular","2014-09-13T17:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3744,"Hancock Stadium",2287,"Illinois State","fcs","MVFC",34,NA,NA,NA,2197,"Eastern Illinois","fcs","OVC",15,NA,NA,NA,NA,"",NA
400559240,2014,3,"regular","2014-09-13T17:00:00.000Z",FALSE,TRUE,TRUE,TRUE,NA,3691,"D. B. Milne Field",294,"Jacksonville","fcs","Pioneer",35,NA,NA,NA,301,"San Diego","fcs","Pioneer",18,NA,NA,NA,NA,"",NA
400558482,2014,3,"regular","2014-09-13T17:05:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3722,"Fitton Field",107,"Holy Cross","fcs","Patriot",20,NA,NA,NA,2115,"Central Connecticut","fcs","NEC",7,NA,NA,NA,NA,"",NA
400558144,2014,3,"regular","2014-09-13T17:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3597,"Alumni Memorial Field",2678,"VMI","fcs","Southern",52,NA,NA,NA,2166,"Davidson","fcs","Pioneer",24,NA,NA,NA,NA,"",NA
400548193,2014,3,"regular","2014-09-13T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,56533,3626,"Autzen Stadium",2483,"Oregon","fbs","Pac-12",48,0.999832454033971,1873,1900,2751,"Wyoming","fbs","Mountain West",14,0.000167545966029303,1297,1270,0.179359282600001,"",NA
400548189,2014,3,"regular","2014-09-13T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,16836,3495,"Georgia Dome",2247,"Georgia State","fbs","Sun Belt",38,0.254906015355146,1217,1196,2005,"Air Force","fbs","Mountain West",48,0.745093984644854,1214,1235,2.5551846941,"",NA
400558019,2014,3,"regular","2014-09-13T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3613,"Alumni Stadium",2169,"Delaware State","fcs","MEAC",7,NA,NA,NA,119,"Towson","fcs","CAA",21,NA,NA,NA,NA,"",NA
400558676,2014,3,"regular","2014-09-13T19:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3771,"Jack Spinks Stadium",2016,"Alcorn State","fcs","SWAC",52,NA,NA,NA,2347,"Louisiana College","iii","American Southwest",10,NA,NA,NA,NA,"",NA
400548107,2014,3,"regular","2014-09-13T19:00:00.000Z",FALSE,TRUE,FALSE,FALSE,15860,3919,"Scheumann Stadium",2050,"Ball State","fbs","Mid-American",20,0.163081040062033,NA,NA,282,"Indiana State","fcs","MVFC",27,0.836918959937967,NA,NA,5.70796348839999,"",NA
400548190,2014,3,"regular","2014-09-13T19:00:00.000Z",FALSE,TRUE,TRUE,FALSE,21202,3761,"Sonny Lubick Field at Hughes Stadium",36,"Colorado State","fbs","Mountain West",49,0.997377340304607,NA,NA,302,"UC Davis","fcs","Big Sky",21,0.00262265969539321,NA,NA,0.419129905399999,"",NA
400548392,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,84232,3994,"Williams-Brice Stadium",2579,"South Carolina","fbs","SEC",38,0.103716704936401,1791,1792,61,"Georgia","fbs","SEC",35,0.896283295063599,1811,1810,6.783800661,"",NA
400547851,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,60277,3784,"Jones AT&T Stadium",2641,"Texas Tech","fbs","Big 12",28,0.00634386919810618,1565,1491,8,"Arkansas","fbs","SEC",49,0.993656130801894,1399,1473,4.70103517579999,"",NA
400547663,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,27269,3886,"Raymond James Stadium",58,"South Florida","fbs","American Athletic",17,0.0035681687718992,1329,1251,152,"NC State","fbs","ACC",49,0.996431831228101,1428,1506,1.96620601669999,"",NA
400547852,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,70585,3793,"Kinnick Stadium",2294,"Iowa","fbs","Big Ten",17,0.128920912760503,1649,1631,66,"Iowa State","fbs","Big 12",20,0.871079087239497,1441,1459,5.5214295382,"",NA
400547788,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,41519,3948,"Hard Rock Stadium",2390,"Miami","fbs","ACC",41,0.998553974020653,1518,1561,2032,"Arkansas State","fbs","Sun Belt",20,0.00144602597934651,1455,1412,1.4565658423,"",NA
400558023,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3688,"Wildcat Stadium",160,"New Hampshire","fcs","CAA",45,NA,NA,NA,2329,"Lehigh","fcs","Patriot",27,NA,NA,NA,NA,"",NA
400547753,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,25203,3982,"Wallace Wade Stadium",150,"Duke","fbs","ACC",41,0.99985254932508,1557,1627,2305,"Kansas","fbs","Big 12",3,0.000147450674920391,1264,1194,0.7951331378,"",NA
400547945,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,102824,3558,"Michigan Stadium",130,"Michigan","fbs","Big Ten",34,0.999595537951076,1656,1659,193,"Miami (OH)","fbs","Mid-American",10,0.000404462048924192,1088,1085,0.677575567399999,"",NA
400558141,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3704,"E. J. Whitmire Stadium",2717,"Western Carolina","fcs","Southern",35,NA,NA,NA,2107,"Catawba","ii","South Atlantic",17,NA,NA,NA,NA,"",NA
400553553,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3856,"Nottingham Field",2458,"Northern Colorado","fcs","Big Sky",28,NA,NA,NA,2277,"Houston Christian","fcs","Southland",20,NA,NA,NA,NA,"",NA
400557462,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3714,"Fargodome",2449,"North Dakota State","fcs","MVFC",58,NA,NA,NA,2916,"Incarnate Word","fcs","Southland",0,NA,NA,NA,NA,"",NA
400558878,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,3491,"RFK Stadium",47,"Howard","fcs","MEAC",35,NA,NA,NA,60,"Morehouse College","ii","SIAC",17,NA,NA,NA,NA,"",NA
400548025,2014,3,"regular","2014-09-13T19:30:00.000Z",FALSE,TRUE,TRUE,FALSE,29604,3803,"Legion Field",5,"UAB","fbs","Conference USA",41,0.999962439286184,NA,NA,2010,"Alabama A&M","fcs","SWAC",14,0.0000375607138157763,NA,NA,0.976413185199999,"",NA
400558020,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3651,"Bridgeforth Stadium",256,"James Madison","fcs","CAA",38,NA,NA,NA,2598,"St. Francis (PA)","fcs","NEC",22,NA,NA,NA,NA,"",NA
400558691,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3850,"Municipal Stadium",2065,"Bethune-Cookman","fcs","MEAC",36,NA,NA,NA,2755,"Grambling","fcs","SWAC",23,NA,NA,NA,NA,"",NA
400547855,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,43958,3616,"Amon G. Carter Stadium",2628,"TCU","fbs","Big 12",30,0.99970429600049,1573,1627,135,"Minnesota","fbs","Big Ten",7,0.000295703999509622,1551,1497,1.24293059739999,"",NA
400548391,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,38129,3797,"Ladd Peebles Stadium",6,"South Alabama","fbs","Sun Belt",3,0.00465486954315164,1467,1410,344,"Mississippi State","fbs","SEC",35,0.995345130456848,1737,1794,1.93907967449999,"",NA
400547906,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,62325,3765,"Husky Stadium",264,"Washington","fbs","Pac-12",44,0.998992538066091,1715,1746,356,"Illinois","fbs","Big Ten",19,0.00100746193390933,1421,1390,0.7322686866,"",NA
400557464,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3746,"Hanson Field",2710,"Western Illinois","fcs","MVFC",38,NA,NA,NA,2181,"Drake","fcs","Pioneer",13,NA,NA,NA,NA,"",NA
400557465,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,844,"Stambaugh Stadium",2754,"Youngstown State","fcs","MVFC",44,NA,NA,NA,2086,"Butler","fcs","Pioneer",13,NA,NA,NA,NA,"",NA
400548390,2014,3,"regular","2014-09-13T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,60937,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",56,0.999440286965019,1776,1839,309,"Louisiana","fbs","Sun Belt",15,0.000559713034981368,1347,1284,1.5114181114,"",NA
400553325,2014,3,"regular","2014-09-13T20:35:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,1930,"Holt Arena",304,"Idaho State","fcs","Big Sky",39,NA,NA,NA,2123,"Chadron St","ii","Rocky Mountain",34,NA,NA,NA,NA,"",NA
400548110,2014,3,"regular","2014-09-13T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,14721,3791,"Kibbie Dome",70,"Idaho","fbs","Sun Belt",33,0.00606731740619611,1051,1040,2711,"Western Michigan","fbs","Mid-American",45,0.993932682593804,1221,1232,2.97399519929999,"",NA
400558140,2014,3,"regular","2014-09-13T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3742,"Governors Stadium",2046,"Austin Peay","fcs","OVC",6,NA,NA,NA,236,"Chattanooga","fcs","Southern",42,NA,NA,NA,NA,"",NA
400548265,2014,3,"regular","2014-09-13T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,49680,3940,"Stanford Stadium",24,"Stanford","fbs","Pac-12",35,0.99998150853261,1833,1868,349,"Army","fbs","FBS Independents",0,0.0000184914673901915,1307,1272,0.5072725188,"",NA
400558116,2014,3,"regular","2014-09-13T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3862,"O'Kelly-Riddick Stadium",2428,"North Carolina Central","fcs","MEAC",28,NA,NA,NA,2429,"Charlotte","fcs","FCS Independents",40,NA,NA,NA,NA,"",NA
400553377,2014,3,"regular","2014-09-13T21:35:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3643,"Bobcat Stadium",147,"Montana State","fcs","Big Sky",43,NA,NA,NA,2110,"Central Arkansas","fcs","Southland",33,NA,NA,NA,NA,"",NA
400558021,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3788,"Kenneth P. LaValle Stadium",2619,"Stony Brook","fcs","CAA",20,NA,NA,NA,2022,"American International","ii","Northeast 10",3,NA,NA,NA,NA,"",NA
400558900,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3952,"Ted Wright Stadium",2542,"Savannah St","fcs","MEAC",28,NA,NA,NA,2232,"Fort Valley State","ii","SIAC",42,NA,NA,NA,NA,"",NA
400558841,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,TRUE,FALSE,NA,4779,"Thomas A. Robinson National Stadium",2640,"Texas Southern","fcs","SWAC",30,NA,NA,NA,2119,"Central State (OH)","ii","SIAC",16,NA,NA,NA,NA,"",NA
400558666,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,4582,"Hornet Stadium",2011,"Alabama State","fcs","SWAC",47,NA,NA,NA,2400,"Mississippi Valley State","fcs","SWAC",22,NA,NA,NA,NA,"",NA
400558016,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3894,"Rhodes Stadium",2210,"Elon","fcs","CAA",12,NA,NA,NA,2448,"North Carolina A&T","fcs","MEAC",17,NA,NA,NA,NA,"",NA
400558017,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,2068,"E. Claiborne Robins Stadium",257,"Richmond","fcs","CAA",42,NA,NA,NA,2261,"Hampton","fcs","MEAC",17,NA,NA,NA,NA,"",NA
400558484,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3668,"Campus Field",2529,"Sacred Heart","fcs","NEC",44,NA,NA,NA,2038,"Assumption","ii","Northeast 10",14,NA,NA,NA,NA,"",NA
400557406,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3654,"Brooks Stadium (SC)",324,"Coastal Carolina","fcs","Big South",30,NA,NA,NA,2569,"South Carolina State","fcs","MEAC",3,NA,NA,NA,NA,"",NA
400558143,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4416,"Spec Martin Municipal Stadium",56,"Stetson","fcs","Pioneer",0,NA,NA,NA,2382,"Mercer","fcs","Southern",49,NA,NA,NA,NA,"",NA
400559282,2014,3,"regular","2014-09-13T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,36,"Leonidoff Field",2368,"Marist","fcs","Pioneer",7,NA,NA,NA,46,"Georgetown","fcs","Patriot",27,NA,NA,NA,NA,"",NA
