play_id,game_id,season,week,opponent,team_score,opponent_score,drive_id,period,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat
401405061101964401,401405061,2022,1,Indiana,7,3,4014050615,1,91,1,10,4362238,Chase Brown,6,4240391,Tommy DeVito,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101966901,401405061,2022,1,Indiana,7,3,4014050615,1,85,2,4,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101969901,401405061,2022,1,Indiana,7,3,4014050615,1,83,3,2,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101976901,401405061,2022,1,Indiana,7,3,4014050615,1,79,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101979901,401405061,2022,1,Indiana,7,3,4014050615,1,78,2,9,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101986901,401405061,2022,1,Indiana,7,3,4014050615,1,76,3,7,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101995401,401405061,2022,1,Indiana,7,3,4014050615,1,65,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101999201,401405061,2022,1,Illinois,3,7,4014050615,1,61,2,6,4379402,Luke Ford,4,4240391,Tommy DeVito,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4371959,Cam Jones,1,4258250,Alfred Bryant,1,4379402,Luke Ford,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061101999901,401405061,2022,1,Illinois,3,7,4014050616,1,43,1,10,4431425,Javon Swinton,4,4426444,Connor Bazelak,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102855401,401405061,2022,1,Illinois,3,7,4014050616,2,39,2,6,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102857701,401405061,2022,1,Illinois,3,7,4014050616,2,39,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,4428490,Emery Simmons,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102859901,401405061,2022,1,Indiana,7,3,4014050617,2,87,1,10,NA,NA,NA,NA,NA,NA,4696690,Reggie Love III,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102865401,401405061,2022,1,Indiana,7,3,4014050617,2,79,2,2,NA,NA,NA,NA,NA,NA,4696690,Reggie Love III,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102866901,401405061,2022,1,Indiana,7,3,4014050617,2,77,1,10,4569371,Isaiah Williams,9,4240391,Tommy DeVito,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102869901,401405061,2022,1,Indiana,7,3,4014050617,2,68,2,1,NA,NA,NA,NA,NA,NA,4696690,Reggie Love III,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102876901,401405061,2022,1,Indiana,7,3,4014050617,2,65,1,10,4696700,Tip Reiman,7,4240391,Tommy DeVito,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102878901,401405061,2022,1,Indiana,7,3,4014050617,2,58,2,3,NA,NA,NA,NA,NA,NA,4696690,Reggie Love III,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102886901,401405061,2022,1,Illinois,3,7,4014050617,2,59,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240642,Bradley Jennings Jr.,1,4240391,Tommy DeVito,7,NA,NA,NA
401405061102895601,401405061,2022,1,Illinois,10,7,4014050618,2,52,1,10,4240034,D.J. Matthews,52,4426444,Connor Bazelak,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240034,D.J. Matthews,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102896901,401405061,2022,1,Indiana,7,10,4014050619,2,75,1,10,4569371,Isaiah Williams,20,4240391,Tommy DeVito,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102898201,401405061,2022,1,Indiana,7,10,4014050619,2,55,1,10,4600981,Patrick Bryant,22,4240391,Tommy DeVito,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102905401,401405061,2022,1,Indiana,7,10,4014050619,2,33,1,10,4362501,Brian Hightower,7,4240391,Tommy DeVito,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102909901,401405061,2022,1,Indiana,7,10,4014050619,2,26,2,3,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102916901,401405061,2022,1,Indiana,7,10,4014050619,2,26,3,3,4569371,Isaiah Williams,7,4240391,Tommy DeVito,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102924301,401405061,2022,1,Indiana,7,10,4014050619,2,19,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,4362501,Brian Hightower,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102925401,401405061,2022,1,Indiana,7,10,4014050619,2,19,2,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102929401,401405061,2022,1,Indiana,7,10,4014050619,2,11,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,1,4600981,Patrick Bryant,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102936401,401405061,2022,1,Illinois,10,10,40140506110,2,75,1,10,5081322,Cam Camper,5,4426444,Connor Bazelak,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102936901,401405061,2022,1,Illinois,10,10,40140506110,2,70,2,5,5081322,Cam Camper,39,4426444,Connor Bazelak,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102938202,401405061,2022,1,Illinois,10,10,40140506110,2,31,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102939902,401405061,2022,1,Illinois,10,10,40140506110,2,31,2,10,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102946901,401405061,2022,1,Illinois,10,10,40140506110,2,26,3,5,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102949901,401405061,2022,1,Indiana,10,13,40140506111,2,75,1,10,4569371,Isaiah Williams,11,4240391,Tommy DeVito,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102956901,401405061,2022,1,Indiana,10,13,40140506111,2,64,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102959101,401405061,2022,1,Indiana,10,13,40140506111,2,61,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,4569371,Isaiah Williams,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102959401,401405061,2022,1,Indiana,10,13,40140506111,2,61,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102965401,401405061,2022,1,Illinois,13,10,40140506112,2,79,1,10,NA,NA,NA,NA,NA,NA,4568670,Josh Henderson,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102966901,401405061,2022,1,Illinois,13,10,40140506112,2,72,2,3,NA,NA,NA,NA,NA,NA,4568670,Josh Henderson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102976901,401405061,2022,1,Illinois,13,10,40140506112,2,71,3,2,4576297,A.J. Barner,3,4426444,Connor Bazelak,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102977601,401405061,2022,1,Illinois,13,10,40140506112,2,68,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,5081322,Cam Camper,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102979901,401405061,2022,1,Illinois,13,10,40140506112,2,68,2,10,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102986003,401405061,2022,1,Illinois,13,10,40140506112,2,56,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102987902,401405061,2022,1,Illinois,13,10,40140506112,2,56,2,10,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102988901,401405061,2022,1,Illinois,13,10,40140506112,2,55,3,9,4428490,Emery Simmons,24,4426444,Connor Bazelak,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102994401,401405061,2022,1,Illinois,13,10,40140506112,2,31,1,10,5081322,Cam Camper,6,4426444,Connor Bazelak,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102996701,401405061,2022,1,Illinois,13,10,40140506112,2,25,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,4240034,D.J. Matthews,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061102997201,401405061,2022,1,Illinois,13,10,40140506112,2,25,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103856901,401405061,2022,1,Illinois,16,10,40140506114,3,75,1,10,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103857001,401405061,2022,1,Illinois,16,10,40140506114,3,71,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240538,Kendall Smith,1,4426444,Connor Bazelak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103858001,401405061,2022,1,Indiana,10,16,40140506115,3,41,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103858901,401405061,2022,1,Indiana,10,16,40140506115,3,32,2,1,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103864901,401405061,2022,1,Indiana,10,16,40140506115,3,28,1,10,4362501,Brian Hightower,7,4240391,Tommy DeVito,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103868901,401405061,2022,1,Indiana,10,16,40140506115,3,21,2,3,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103874001,401405061,2022,1,Indiana,17,16,40140506115,3,16,1,10,4362501,Brian Hightower,16,4240391,Tommy DeVito,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4362501,Brian Hightower,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103875401,401405061,2022,1,Illinois,16,17,40140506116,3,75,1,10,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103877901,401405061,2022,1,Illinois,16,17,40140506116,3,74,2,9,4431425,Javon Swinton,4,4426444,Connor Bazelak,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103879901,401405061,2022,1,Illinois,16,17,40140506116,3,70,3,5,NA,NA,NA,4426444,Connor Bazelak,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103885401,401405061,2022,1,Illinois,16,17,40140506116,3,62,1,10,4371977,Shaun Shivers,9,4426444,Connor Bazelak,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103886401,401405061,2022,1,Illinois,16,17,40140506116,3,53,2,1,NA,NA,NA,NA,NA,NA,4371977,Shaun Shivers,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103889601,401405061,2022,1,Illinois,16,17,40140506116,3,52,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,4240034,D.J. Matthews,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103894001,401405061,2022,1,Illinois,16,17,40140506116,3,52,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,5081322,Cam Camper,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103894901,401405061,2022,1,Illinois,16,17,40140506116,3,52,3,10,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103897401,401405061,2022,1,Illinois,16,17,40140506116,3,40,1,10,NA,NA,NA,NA,NA,NA,4568670,Josh Henderson,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103899501,401405061,2022,1,Illinois,16,17,40140506116,3,41,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103904101,401405061,2022,1,Illinois,16,17,40140506116,3,41,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4426444,Connor Bazelak,1,5081322,Cam Camper,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103905901,401405061,2022,1,Indiana,17,16,40140506117,3,80,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103909901,401405061,2022,1,Indiana,17,16,40140506117,3,78,2,8,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103915401,401405061,2022,1,Indiana,17,16,40140506117,3,64,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103917401,401405061,2022,1,Indiana,17,16,40140506117,3,55,2,1,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103924501,401405061,2022,1,Indiana,17,16,40140506117,3,53,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,4600981,Patrick Bryant,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103925401,401405061,2022,1,Indiana,17,16,40140506117,3,53,2,10,NA,NA,NA,NA,NA,NA,4242158,Chase Hayden,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103927401,401405061,2022,1,Indiana,17,16,40140506117,3,54,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,4362501,Brian Hightower,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103929402,401405061,2022,1,Illinois,16,17,40140506118,3,85,1,10,4576297,A.J. Barner,6,4426444,Connor Bazelak,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103935401,401405061,2022,1,Illinois,16,17,40140506118,3,79,2,4,4428490,Emery Simmons,-2,4426444,Connor Bazelak,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103939901,401405061,2022,1,Illinois,16,17,40140506118,3,81,3,6,4596347,Donaven McCulley,1,4426444,Connor Bazelak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103946901,401405061,2022,1,Indiana,17,16,40140506119,3,71,1,10,NA,NA,NA,NA,NA,NA,4362238,Chase Brown,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103949301,401405061,2022,1,Indiana,17,16,40140506119,3,66,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103949901,401405061,2022,1,Indiana,17,16,40140506119,3,66,3,5,4814930,Hank Beatty,8,4240391,Tommy DeVito,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401405061103956101,401405061,2022,1,Indiana,17,16,40140506119,3,58,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240391,Tommy DeVito,1,4696700,Tip Reiman,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
